id,restaurant_id,title,logo,cover,compact,forRamadan,forHalfReady,index,isActive,type,sub_id,sub_id,sub_title,sub_description,sub_img,sub_priceLabel,sub_index,sub_food_id,sub_food_img,sub_food_archive,sub_food_ingredient,sub_food_title,sub_food_stock,sub_food_available,sub_food_unavailableText,sub_food_price,sub_food_discount,sub_food_discountPercentage,sub_food_index,sub_food_foodTag,sub_food_saleOnRamadan,sub_food_saleOnBreakfast,sub_food_saleOnNoon,sub_food_saleOnNight,sub_food_saturday,sub_food_sunday,sub_food_monday,sub_food_tuesday,sub_food_wedensday,sub_food_thursday,sub_food_thursday,sub_food_friday,sub_food_delinoRecommendation,sub_food_halfReady,sub_food_pickupOnly
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,85677,,False,,چلو کباب کوبیده مرغ,False,False,عدم موجودی,15000,0,0,1300000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,85682,,False,,چلو جوجه کباب ترش,False,False,عدم موجودی,32000,0,0,1700000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,85687,,False,,چلو کباب وزیری مخصوص,False,False,عدم موجودی,85000,0,0,1400000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,249016,,False,,باقالی پلو با گوشت گوساله,False,False,عدم موجودی,155000,0,0,1500000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,249026,,False,330 گرم برنج ایرانی,چلو کباب تابه ای,False,False,عدم موجودی,105000,0,0,1600000,[],False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,516983,,False,,کته کباب,False,False,عدم موجودی,165000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,516984,,False,,چلو کباب بختیاری,False,False,عدم موجودی,85000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,516985,,False,,چلو مینی شیشلیک شاندیز,True,True,همه روزه در وعد‌ه‌های ناهار و شام,170000,0,0,0,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7736,bcdf05c2-5e08-41f9-a1e5-90da68be6774,چلو کباب,5,,True,False,False,1,False,,0,0,,,,,0,516986,,False,,چلوشیشلیک شاندیز,True,True,همه روزه در وعد‌ه‌های ناهار و شام,270000,0,0,0,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85596,,False,350-400 گرم ران مرغ، 330 گرم زرشک پلو با برنج ایرانی,زرشک پلو با مرغ,True,True,همه روزه در وعد‌ه‌های ناهار و شام,108000,0,0,2,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85597,,False,300 گرم ماهی قزل آلا سرخ شده، 330 گرم برنج ایرانی,چلو ماهی قزل آلا,True,True,همه روزه در وعد‌ه‌های ناهار و شام,130000,0,0,6,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85598,,False,70 گرم گوشت گوساله تکه ای، 330 گرم لوبیا پلو با برنج ایرانی,لوبیا پلو با گوشت تکه ای,False,False,عدم موجودی,88000,0,0,0,[],False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85599,,False,350-400 گرم ران مرغ، 330 گرم باقالی پلو با برنج ایرانی,باقالی پلو با مرغ,True,True,همه روزه در وعد‌ه‌های ناهار و شام,110000,0,0,4,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85600,,False,,باقالی پلو با گوشت گوسفندی,True,False,یک‌شنبه‌ها در وعد‌ه‌های ناهار و شام,180000,0,0,800000,[],False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85601,,False,330 گرم باقالی پلو با برنج ایرانی,باقالی پلو,True,True,همه روزه در وعد‌ه‌های ناهار و شام,45000,0,0,11,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85602,,False,330 گرم برنج ایرانی,چلو کره,False,False,عدم موجودی,40000,0,0,1200000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85647,https://static.delino.com/Image/Restaurant/Food/z2iz1t31.mgc_#SIZEOFIMAGE#.jpg,True,350-400 گرم ران مرغ کامل، 330 گرم ته چین قالبی با برنج ایرانی,ته چین مرغ,True,True,همه روزه در وعد‌ه‌های ناهار و شام,112000,0,0,3,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85654,,False,ران مرغ، 330 گرم برنج ایرانی,چلو مرغ,True,True,همه روزه در وعد‌ه‌های ناهار و شام,100000,0,0,1,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85665,,False,,باقالی پلو با ماهیچه,True,True,همه روزه در وعد‌ه‌های ناهار و شام,210000,0,0,10,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,85666,,False,,چلو ماهیچه گوسفندی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,200000,0,0,9,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7737,bcdf05c2-5e08-41f9-a1e5-90da68be6774,غذای ایرانی,16,https://static.delino.com/Image/Restaurant/Category/sovctle0.cst_#SIZEOFIMAGE#.jpg,True,False,False,2,False,,0,0,,,,,0,249018,,False,,چلو گوشت گوسفندی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,180000,0,0,7,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85611,,False,یک سیخ کباب مخصوص دورو میکس کباب برگ گوشت گوساله 160 گرمی و جوجه کباب کاردی 100 گرمی، دورچین روز,خوراک کباب مخصوص مرشد,True,True,همه روزه در وعد‌ه‌های ناهار و شام,179000,0,0,1,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85612,,False,یک سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی 100 گرمی، یک سیخ کباب برگ گوشت گوساله 160 گرمی، دورچین روز,خوراک کباب سلطانی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,175000,0,0,5,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85613,,False,یک سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی 100 گرمی، یک سیخ جوجه کباب سینه مرغ زعفرانی 220 گرمی، دورچین روز,خوراک کباب وزیری,True,True,همه روزه در وعد‌ه‌های ناهار و شام,120000,0,0,6,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85614,,False,یک سیخ کباب برگ گوشت گوساله 160 گرمی، دورچین روز,خوراک کباب برگ مخصوص,True,True,همه روزه در وعد‌ه‌های ناهار و شام,155000,0,0,7,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85617,https://static.delino.com/Image/Restaurant/Food/unw4f3bj.jme_#SIZEOFIMAGE#.jpg,True,2 سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی 100 گرمی، دورچین روز,خوراک کباب کوبیده زعفرانی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,90000,0,0,3,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85618,,False,یک سیخ کباب لقمه مخلوط گوشت گوساله و گوسفندی 150 گرمی، دورچین روز,خوراک کباب لقمه زعفرانی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,80000,0,0,4,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85619,,False,300 گرم ماهی قزل آلا سرخ شده، دورچین روز,خوراک ماهی قزل آلا,True,True,همه روزه در وعد‌ه‌های ناهار و شام,115000,0,0,16,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85620,,False,250 گرم سینه مرغ شنیسلی، دورچین روز,خوراک شنیتسل مرغ,False,False,عدم موجودی,90000,0,0,1900000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85621,,False,,کوفته تبریزی,False,False,عدم موجودی,25000,0,0,2000000,[],False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85622,,False,350-400 گرم ران مرغ، دورچین روز,خوراک مرغ,True,True,همه روزه در وعد‌ه‌های ناهار و شام,88000,0,0,17,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85623,,False,,خوراک کیویسکی,False,False,عدم موجودی,100000,0,0,2100000,[],False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85624,,False,,خوراک گوشت گوسفندی,True,False,یک‌شنبه‌ها در وعد‌ه‌های ناهار و شام,145000,0,0,1200000,[],False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85625,https://static.delino.com/Image/Restaurant/Food/v55s5ywv.thu_#SIZEOFIMAGE#.jpg,True,یک سیخ کباب لقمه نگین دار میکس کباب لقمه مخلوط گوشت گوساله و گوسفندی 150 گرمی و 30 گرم جوجه نگینی، دورچین روز,خوراک کباب لقمه نگین دار,False,False,عدم موجودی,44000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85655,,False,,کشک بادمجان,False,False,عدم موجودی,20000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85656,,False,,ماکارونی,False,False,عدم موجودی,35000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85664,,False,,دلمه فلفل,False,False,عدم موجودی,40000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85676,,False,,خوراک ماهیچه گوسفندی,False,False,عدم موجودی,180000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85678,,False,,خوراک لقمه نگین دار,True,True,همه روزه در وعد‌ه‌های ناهار و شام,90000,0,0,0,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,85683,,False,,خوراک جوجه  کباب ترش,False,False,عدم موجودی,29000,0,0,200000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7739,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خوراک ,6,https://static.delino.com/Image/Restaurant/Category/ake4uhvq.3nr_#SIZEOFIMAGE#.jpg,True,False,False,3,False,,0,0,,,,,0,249017,,False,,خوراک گوشت گوساله,False,False,عدم موجودی,25000,0,0,100000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7738,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خورشت ها,10,https://static.delino.com/Image/Restaurant/Category/asw5gy0q.nn3_#SIZEOFIMAGE#.jpg,True,False,False,400000,False,,25003,25003,خورشت قیمه سیب زمینی,,,,8,85603,,False,160 گرم خورشت، 60 گرم گوساله، سیب زمینی، 330 گرم برنج ایرانی,چلو خورشت قیمه سیب زمینی,False,False,عدم موجودی,88000,0,0,900000,[],False,False,True,True,False,True,False,True,False,True,True,False,False,False,False
7738,bcdf05c2-5e08-41f9-a1e5-90da68be6774,خورشت ها,10,https://static.delino.com/Image/Restaurant/Category/asw5gy0q.nn3_#SIZEOFIMAGE#.jpg,True,False,False,400000,False,,25003,25003,خورشت قیمه سیب زمینی,,,,8,85607,,False,,خورشت قیمه سیب زمینی بدون برنج,False,False,عدم موجودی,68000,0,0,1000000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7740,bcdf05c2-5e08-41f9-a1e5-90da68be6774,پیش غذا و نوشیدنی,3,,True,False,False,5,False,,4199,4199,نوشابه قوطی,,https://static.delino.com/data/restmenu/default/food/ny0ozxa0.12g_#SIZEOFIMAGE#.jpg,,31,85626,,False,,کوکاکولا قوطی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,13500,0,0,32,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7740,bcdf05c2-5e08-41f9-a1e5-90da68be6774,پیش غذا و نوشیدنی,3,,True,False,False,5,False,,4199,4199,نوشابه قوطی,,https://static.delino.com/data/restmenu/default/food/ny0ozxa0.12g_#SIZEOFIMAGE#.jpg,,31,85627,,False,,فانتا قوطی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,13500,0,0,35,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7740,bcdf05c2-5e08-41f9-a1e5-90da68be6774,پیش غذا و نوشیدنی,3,,True,False,False,5,False,,4199,4199,نوشابه قوطی,,https://static.delino.com/data/restmenu/default/food/ny0ozxa0.12g_#SIZEOFIMAGE#.jpg,,31,85628,,False,,اسپرایت قوطی,True,True,همه روزه در وعد‌ه‌های ناهار و شام,13500,0,0,37,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7740,bcdf05c2-5e08-41f9-a1e5-90da68be6774,پیش غذا و نوشیدنی,3,,True,False,False,5,False,,4199,4199,نوشابه قوطی,,https://static.delino.com/data/restmenu/default/food/ny0ozxa0.12g_#SIZEOFIMAGE#.jpg,,31,85630,,False,,کوکا کولا (پت)تک,True,True,همه روزه در وعد‌ه‌های ناهار و شام,7200,0,0,33,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7740,bcdf05c2-5e08-41f9-a1e5-90da68be6774,پیش غذا و نوشیدنی,3,,True,False,False,5,False,,4199,4199,نوشابه قوطی,,https://static.delino.com/data/restmenu/default/food/ny0ozxa0.12g_#SIZEOFIMAGE#.jpg,,31,85631,,False,,فانتا (پت) تک,False,False,عدم موجودی,7200,0,0,2900000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
7740,bcdf05c2-5e08-41f9-a1e5-90da68be6774,پیش غذا و نوشیدنی,3,,True,False,False,5,False,,4199,4199,نوشابه قوطی,,https://static.delino.com/data/restmenu/default/food/ny0ozxa0.12g_#SIZEOFIMAGE#.jpg,,31,85632,,False,,اسپرایت (پت) تک,False,False,عدم موجودی,7200,0,0,2700000,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
46436,252983dd-4fce-4433-b9b0-793651952666,آیتمهای ویژه,2,https://static.delino.com/Image/Restaurant/Category/zsgzls01.5rc.png,False,False,False,1,False,,0,0,,,,,0,544146,https://static.delino.com/Image/Restaurant/Food/tky4gh0i.u5z_#SIZEOFIMAGE#.jpg,True,یه دسر-بستنی جدید، خوشمزه و خاص! ترکیب سافت جلاتوی پای سیب، پای سیب (کیک)، کرنبری و یه دنیا عشق از طرف تیم جلاتوهاوس ...,Melato,True,True,همه روزه در وعد‌ه‌های ناهار و شام,52000,0,0,1,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
46928,252983dd-4fce-4433-b9b0-793651952666,کامبوها Combo,1,https://static.delino.com/Image/Restaurant/Category/rlhhjbz5.2dx.png,False,False,False,2,False,,0,0,,,,,0,542956,https://static.delino.com/Image/Restaurant/Food/3n2xcn4c.qkr_#SIZEOFIMAGE#.jpg,True,یه لته ناپلی خوش طعم که با یه کروسان مینیون (کروسان کوچولو!) خونگی تازه سرو میشه. سرحالت می کنه!,لته + کروسان مینیون,True,True,همه روزه در وعد‌ه‌های ناهار و شام,66000,6600,10,1,[{'tag': 'Caffeinated'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,True
46928,252983dd-4fce-4433-b9b0-793651952666,کامبوها Combo,1,https://static.delino.com/Image/Restaurant/Category/rlhhjbz5.2dx.png,False,False,False,2,False,,0,0,,,,,0,542998,https://static.delino.com/Image/Restaurant/Food/mqrgs5he.1ek_#SIZEOFIMAGE#.jpg,True,یه هات چاکلت خوش طعم ایتالیایی که با یه کروسان مینیون (کروسان کوچولو!) خونگی تازه سرو میشه. میتونی کروسانو بزنی توش و ... تو این هوا خیلی میچسبه!,هات چاکلت + کروسان مینیون,True,True,همه روزه در وعد‌ه‌های ناهار و شام,60000,0,0,1,[{'tag': 'Chocolate'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,True
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,292510,https://static.delino.com/Image/Restaurant/Food/yqq0tkqx.gna_#SIZEOFIMAGE#.jpg,True,سافت جلاتوی شیر آلپینا + نوتلا + تکه های کیک براونی دست ساز جلاتوهاوس,فررو Ferrero,True,True,همه روزه در وعد‌ه‌های ناهار و شام,50000,0,0,11,[{'tag': 'Nutella included!'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,292512,https://static.delino.com/Image/Restaurant/Food/4pefwrvo.naw_#SIZEOFIMAGE#.jpg,True,سافت جلاتوی شیر آلپینا + مارمالاد تمشک جنگلی,ویلاجو Villagio,True,True,همه روزه در وعد‌ه‌های ناهار و شام,45000,0,0,16,[],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,292513,https://static.delino.com/Image/Restaurant/Food/ilrrp5bd.fk5_#SIZEOFIMAGE#.jpg,True,سافت جلاتوی شیر آلپینا + مارمالاد آلبالو + تیله های آلبالو (Bubble Berry). آمورینو در زبان ایتالیایی بمعنای {عشق} است!,آمـوریـنـو Amorino,True,True,همه روزه در وعد‌ه‌های ناهار و شام,49000,0,0,19,[{'tag': 'Bubbles'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,True
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,292515,https://static.delino.com/Image/Restaurant/Food/kd1hmqjm.eo2_#SIZEOFIMAGE#.jpg,True,سافت جلاتوی شیر آلپینا + مارمالاد تمشک جنگلی + تیله های آلبالو (Bubble Berry),ویلاجو پلاس +Villagio,True,True,همه روزه در وعد‌ه‌های ناهار و شام,56000,0,0,17,[{'tag': 'Bubbles'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,True
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,301462,https://static.delino.com/Image/Restaurant/Food/mt1f5g3r.lmx_#SIZEOFIMAGE#.jpg,True,سافت جلاتوی شیر آلپینا + مارمالاد توت فرنگی + تیله های توت فرنگی (Straw Bubbles). ,کُـنـتِــنـتـو Contento,True,True,همه روزه در وعد‌ه‌های ناهار و شام,49000,0,0,18,[{'tag': 'Bubbles'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,True
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,321897,https://static.delino.com/Image/Restaurant/Food/xcictybn.zew_#SIZEOFIMAGE#.jpg,True,یه فررو با دوبرابر نوتلا!!! شامل سافت جلاتوی شیر آلپینا + دابل نوتلا + تکه های کیک براونی دست ساز جلاتوهاوس.,فرروپلاس +Ferrero,True,True,همه روزه در وعد‌ه‌های ناهار و شام,59000,0,0,13,[{'tag': 'Nutella included!'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,False
25009,252983dd-4fce-4433-b9b0-793651952666,جلاتوهای ترکیبی,2,https://static.delino.com/Image/Restaurant/Category/cg0igdf5.sqy.svg,False,False,False,3,False,,0,0,,,,,0,330472,https://static.delino.com/Image/Restaurant/Food/0n1rqiaj.bz2_#SIZEOFIMAGE#.jpg,True,یه ترکیب خنک و جذاب از سافت جلاتوی لته آلپینا، پودینگ شکلات بلژیکی و مینی چاکلت! این آیتم فقط بصورت «تحویل حضوری» قابل سفارشه و بصورت سرد سرو میشه.,چاکلت اند جلاتو فِرِدو Chocolate & Gelato Freddo,True,True,همه روزه در وعد‌ه‌های ناهار و شام,45000,0,0,5,[{'tag': 'Chocolate'}],False,False,True,True,True,True,True,True,True,True,True,True,False,False,True
